city,timestamp,temperature_celsius,pressure_mb,humidity
Madrid,2025-02-22 11:15:00,10.3,1022.0,76
Madrid,2025-02-23 11:00:00,10.2,1031.0,66
Madrid,2025-02-24 11:00:00,8.3,1031.0,71
Madrid,2025-02-25 11:00:00,11.1,1024.0,82
Madrid,2025-02-26 11:00:00,7.2,1028.0,57
Madrid,2025-02-27 10:45:00,6.4,1020.0,81
Madrid,2025-02-28 11:00:00,10.2,1017.0,66
Madrid,2025-03-01 10:45:00,8.3,1016.0,87
Madrid,2025-03-02 11:00:00,3.2,1020.0,87
Madrid,2025-03-03 11:00:00,7.3,1018.0,87
Madrid,2025-03-04 10:45:00,9.1,1017.0,87
Madrid,2025-03-05 11:00:00,10.2,1018.0,76
Madrid,2025-03-06 10:45:00,11.3,1014.0,87
Madrid,2025-03-07 10:45:00,10.1,1013.0,82
Madrid,2025-03-08 10:45:00,9.1,1000.0,93
Madrid,2025-03-09 10:45:00,6.3,999.0,87
Madrid,2025-03-10 10:45:00,7.2,1001.0,87
Madrid,2025-03-11 10:45:00,8.3,1001.0,93
Madrid,2025-03-12 10:45:00,8.2,1006.0,93
Madrid,2025-03-13 10:45:00,7.3,997.0,87
Madrid,2025-03-14 10:45:00,6.4,1000.0,61
Madrid,2025-03-15 10:45:00,6.2,1013.0,61
Madrid,2025-03-16 10:45:00,5.2,1014.0,93
Madrid,2025-03-17 10:45:00,4.4,1015.0,100
Madrid,2025-03-18 10:45:00,8.2,1012.0,93
Madrid,2025-03-19 10:45:00,8.4,1018.0,100
Madrid,2025-03-20 10:45:00,11.4,1016.0,76
Madrid,2025-03-21 10:30:00,8.2,1010.0,87
Madrid,2025-03-22 10:30:00,6.4,1008.0,93
Madrid,2025-03-23 10:45:00,7.0,1009.0,61
Madrid,2025-03-24 10:45:00,9.1,1015.0,66
Madrid,2025-03-25 10:30:00,11.1,1022.0,58
Madrid,2025-03-26 10:30:00,11.2,1022.0,58
Madrid,2025-03-27 10:30:00,9.0,1018.0,62
Madrid,2025-03-28 10:30:00,11.4,1019.0,62
Madrid,2025-03-29 10:30:00,12.0,1021.0,54
Madrid,2025-03-30 11:30:00,9.0,1022.0,43
Madrid,2025-03-31 11:15:00,14.3,1020.0,47
Madrid,2025-04-01 11:30:00,15.1,1011.0,44
Madrid,2025-04-02 11:00:00,12.3,1004.0,88
Madrid,2025-04-03 11:00:00,9.2,1012.0,100
Madrid,2025-04-04 11:15:00,13.1,1009.0,82
Madrid,2025-04-05 11:00:00,10.2,1015.0,94
Madrid,2025-04-06 11:00:00,11.2,1016.0,87
Madrid,2025-04-07 11:15:00,14.3,1019.0,67
Madrid,2025-04-08 11:15:00,16.0,1022.0,55
Madrid,2025-04-09 11:00:00,18.2,1020.0,45
Madrid,2025-04-10 11:15:00,17.0,1018.0,52
Madrid,2025-04-11 11:30:00,12.2,1017.0,71
Madrid,2025-04-12 11:15:00,13.3,1013.0,82
Madrid,2025-04-13 11:00:00,13.2,1011.0,88
Madrid,2025-04-14 11:30:00,13.3,1008.0,82
Madrid,2025-04-15 11:15:00,9.2,1005.0,87
Madrid,2025-04-16 11:00:00,8.3,1014.0,61
Madrid,2025-04-17 10:45:00,10.1,1017.0,62
Madrid,2025-04-18 11:15:00,13.0,1015.0,77
Madrid,2025-04-19 11:00:00,9.2,1008.0,62
Madrid,2025-04-20 11:00:00,8.4,1010.0,81
Madrid,2025-04-21 11:00:00,13.0,1018.0,67
Madrid,2025-04-22 11:30:00,12.1,1020.0,82
Madrid,2025-04-23 11:00:00,14.1,1024.0,55
Madrid,2025-04-24 11:00:00,17.1,1022.0,63
Madrid,2025-04-25 11:00:00,18.0,1017.0,56
Madrid,2025-04-26 11:00:00,16.3,1019.0,55
Madrid,2025-04-27 10:45:00,13.4,1023.0,51
Madrid,2025-04-28 11:30:00,15.3,1022.0,59
Madrid,2025-04-29 10:45:00,14.0,1018.0,63
Madrid,2025-04-30 10:45:00,13.1,1016.0,72
Madrid,2025-05-01 11:00:00,14.2,1016.0,88
Madrid,2025-05-02 11:00:00,13.2,1015.0,82
Madrid,2025-05-03 11:00:00,15.2,1016.0,72
Madrid,2025-05-04 10:45:00,12.4,1013.0,88
Madrid,2025-05-05 11:00:00,13.1,1013.0,82
Madrid,2025-05-06 11:00:00,12.2,1015.0,54
Madrid,2025-05-07 10:45:00,12.2,1015.0,54
Madrid,2025-05-08 10:45:00,13.3,1011.0,82
Madrid,2025-05-09 11:15:00,13.1,1012.0,77
Madrid,2025-05-10 11:00:00,14.4,1010.0,88
Madrid,2025-05-11 10:45:00,12.3,1014.0,58
Madrid,2025-05-12 11:15:00,13.2,1016.0,67
Madrid,2025-05-13 11:15:00,15.1,1015.0,63
Madrid,2025-05-14 11:15:00,16.2,1016.0,68
Madrid,2025-05-15 11:00:00,15.3,1018.0,63
Madrid,2025-05-16 11:00:00,16.2,1019.0,63
Madrid,2025-05-17 10:45:00,17.3,1017.0,52
Madrid,2025-05-18 10:45:00,19.1,1016.0,56
Madrid,2025-05-19 11:00:00,16.3,1017.0,59
Madrid,2025-05-20 11:00:00,18.4,1023.0,52
Madrid,2025-05-21 10:45:00,19.3,1022.0,40
Madrid,2025-05-22 10:45:00,17.3,1019.0,55
Madrid,2025-05-23 11:00:00,15.1,1018.0,41
Madrid,2025-05-24 10:45:00,16.1,1022.0,39
Madrid,2025-05-25 10:30:00,20.1,1022.0,43
Madrid,2025-05-26 11:00:00,23.3,1022.0,44
Madrid,2025-05-27 11:00:00,22.0,1023.0,53
Madrid,2025-05-28 10:45:00,24.2,1026.0,39
Madrid,2025-05-29 10:45:00,26.1,1025.0,42
Madrid,2025-05-30 11:00:00,26.3,1023.0,39
Madrid,2025-05-31 10:45:00,26.3,1023.0,42
Madrid,2025-06-01 10:45:00,25.2,1021.0,44
Madrid,2025-06-02 11:00:00,22.4,1017.0,50
Madrid,2025-06-03 11:00:00,20.3,1015.0,53
Madrid,2025-06-04 11:00:00,19.2,1017.0,56
Madrid,2025-06-05 10:45:00,21.3,1019.0,46
Madrid,2025-06-06 10:45:00,23.0,1019.0,47
Madrid,2025-06-07 10:45:00,23.3,1019.0,50
Madrid,2025-06-08 11:00:00,24.3,1021.0,39
Madrid,2025-06-09 11:00:00,25.3,1021.0,51
Madrid,2025-06-10 11:00:00,27.3,1022.0,45
Madrid,2025-06-11 11:00:00,24.3,1017.0,54
Madrid,2025-06-12 10:45:00,20.2,1017.0,68
Madrid,2025-06-13 11:00:00,24.3,1018.0,41
Madrid,2025-06-14 11:00:00,25.3,1020.0,39
Madrid,2025-06-15 10:45:00,25.2,1021.0,51
Madrid,2025-06-16 11:00:00,26.1,1023.0,45
Madrid,2025-06-17 11:00:00,28.2,1023.0,40
Madrid,2025-06-18 11:15:00,28.1,1023.0,40
Madrid,2025-06-19 11:15:00,29.1,1023.0,35
Madrid,2025-06-20 10:45:00,28.3,1023.0,37
Madrid,2025-06-21 11:00:00,29.3,1021.0,33
Madrid,2025-06-22 10:30:00,28.2,1022.0,37
Madrid,2025-06-23 11:00:00,29.2,1021.0,33
Madrid,2025-06-24 11:00:00,28.4,1019.0,37
Madrid,2025-06-25 11:00:00,22.1,1018.0,61
Madrid,2025-06-26 11:00:00,24.1,1023.0,39
Madrid,2025-06-27 10:45:00,27.2,1026.0,42
