city,timestamp,temperature_celsius,pressure_mb,humidity
Paris,2025-03-16 10:45:00,6.1,1019.0,65
Paris,2025-03-17 10:30:00,7.4,1025.0,53
Paris,2025-03-18 10:45:00,7.4,1023.0,45
Paris,2025-03-19 10:30:00,12.3,1023.0,58
Paris,2025-03-20 10:45:00,14.1,1022.0,59
Paris,2025-03-21 10:30:00,14.2,1009.0,63
Paris,2025-03-22 10:30:00,12.0,1003.0,100
Paris,2025-03-23 10:45:00,11.1,1002.0,82
Paris,2025-03-24 10:30:00,12.4,1014.0,88
Paris,2025-03-25 10:15:00,8.4,1023.0,87
Paris,2025-03-26 10:30:00,11.0,1024.0,94
Paris,2025-03-27 10:15:00,10.3,1022.0,71
Paris,2025-03-28 10:30:00,8.0,1015.0,87
Paris,2025-03-29 10:15:00,10.3,1022.0,66
Paris,2025-03-30 11:30:00,11.1,1022.0,76
Paris,2025-03-31 11:15:00,9.3,1028.0,76
Paris,2025-04-01 11:30:00,11.2,1024.0,54
Paris,2025-04-02 11:00:00,11.3,1016.0,54
Paris,2025-04-03 11:00:00,15.3,1017.0,55
Paris,2025-04-04 11:15:00,17.0,1017.0,52
Paris,2025-04-05 11:00:00,17.1,1014.0,45
Paris,2025-04-06 11:00:00,14.0,1018.0,44
Paris,2025-04-07 11:15:00,10.4,1023.0,37
Paris,2025-04-08 11:15:00,13.1,1025.0,41
Paris,2025-04-09 11:15:00,12.2,1024.0,50
Paris,2025-04-10 11:15:00,10.2,1029.0,66
Paris,2025-04-11 11:15:00,13.4,1023.0,62
Paris,2025-04-12 11:15:00,17.2,1008.0,42
Paris,2025-04-13 11:00:00,13.1,1007.0,82
Paris,2025-04-14 11:30:00,15.0,1009.0,67
Paris,2025-04-15 11:15:00,16.0,997.0,77
Paris,2025-04-16 11:00:00,9.2,1009.0,62
Paris,2025-04-17 10:45:00,14.2,1012.0,59
Paris,2025-04-18 11:15:00,13.1,1015.0,58
Paris,2025-04-19 11:00:00,12.0,1005.0,67
Paris,2025-04-20 10:45:00,12.2,1005.0,71
Paris,2025-04-21 11:15:00,12.2,1009.0,82
Paris,2025-04-22 11:00:00,14.1,1019.0,77
Paris,2025-04-23 11:00:00,9.3,1012.0,93
Paris,2025-04-24 11:00:00,13.3,1019.0,72
Paris,2025-04-25 11:00:00,12.3,1022.0,88
Paris,2025-04-26 11:00:00,13.4,1019.0,77
Paris,2025-04-27 10:45:00,15.2,1024.0,72
Paris,2025-04-28 11:30:00,18.3,1026.0,60
Paris,2025-04-29 10:45:00,19.3,1024.0,49
Paris,2025-04-30 10:45:00,21.0,1022.0,49
Paris,2025-05-01 10:45:00,23.1,1018.0,53
Paris,2025-05-02 11:00:00,22.0,1016.0,57
Paris,2025-05-03 10:45:00,21.3,1010.0,64
Paris,2025-05-04 10:45:00,12.0,1014.0,58
Paris,2025-05-06 11:00:00,12.3,1019.0,62
Paris,2025-05-07 10:45:00,11.0,1020.0,71
Paris,2025-05-08 10:45:00,14.1,1016.0,67
Paris,2025-05-09 11:15:00,16.0,1017.0,48
Paris,2025-05-10 11:00:00,18.2,1017.0,42
Paris,2025-05-11 10:45:00,19.0,1011.0,56
Paris,2025-05-12 11:00:00,15.3,1012.0,82
Paris,2025-05-13 11:15:00,17.0,1017.0,72
Paris,2025-05-14 11:00:00,19.3,1018.0,68
Paris,2025-05-15 11:00:00,12.4,1020.0,67
Paris,2025-05-16 11:00:00,14.2,1022.0,63
Paris,2025-05-17 10:45:00,12.1,1021.0,67
Paris,2025-05-18 10:45:00,11.1,1020.0,82
Paris,2025-05-19 11:00:00,16.3,1017.0,63
Paris,2025-05-20 11:00:00,19.1,1017.0,52
Paris,2025-05-21 10:45:00,17.2,1016.0,45
Paris,2025-05-22 10:45:00,13.2,1018.0,67
Paris,2025-05-23 11:00:00,13.3,1021.0,51
Paris,2025-05-24 10:45:00,15.1,1019.0,59
Paris,2025-05-25 10:30:00,17.0,1014.0,83
Paris,2025-05-26 11:00:00,16.1,1021.0,63
Paris,2025-05-27 11:00:00,16.0,1020.0,72
Paris,2025-05-28 10:45:00,17.3,1019.0,83
Paris,2025-05-29 10:45:00,19.4,1025.0,56
Paris,2025-05-30 10:45:00,23.3,1022.0,61
Paris,2025-05-31 10:45:00,21.1,1018.0,73
Paris,2025-06-01 10:45:00,19.1,1018.0,64
Paris,2025-06-02 11:00:00,17.3,1019.0,63
Paris,2025-06-03 11:00:00,22.1,1012.0,43
Paris,2025-06-04 10:45:00,14.1,1010.0,94
Paris,2025-06-05 10:45:00,16.3,1011.0,72
Paris,2025-06-06 10:45:00,18.2,1012.0,77
Paris,2025-06-07 10:45:00,16.1,1012.0,72
Paris,2025-06-08 10:45:00,16.2,1019.0,63
Paris,2025-06-09 11:00:00,18.1,1025.0,56
Paris,2025-06-10 11:00:00,19.0,1019.0,60
Paris,2025-06-11 11:00:00,20.2,1020.0,68
Paris,2025-06-12 10:45:00,23.3,1013.0,53
Paris,2025-06-13 11:00:00,27.3,1018.0,62
Paris,2025-06-14 11:00:00,24.1,1017.0,74
Paris,2025-06-15 10:45:00,17.4,1024.0,63
Paris,2025-06-16 11:00:00,20.0,1029.0,64
Paris,2025-06-17 11:00:00,24.2,1026.0,54
Paris,2025-06-18 11:15:00,22.1,1025.0,53
Paris,2025-06-19 11:00:00,25.0,1024.0,54
Paris,2025-06-20 11:00:00,24.2,1023.0,54
Paris,2025-06-21 10:45:00,27.3,1020.0,42
Paris,2025-06-22 10:45:00,24.0,1016.0,65
Paris,2025-06-23 11:00:00,20.2,1017.0,68
Paris,2025-06-24 11:00:00,21.0,1018.0,53
Paris,2025-06-25 11:00:00,24.2,1013.0,61
Paris,2025-06-26 11:00:00,22.1,1015.0,78
Paris,2025-06-27 10:45:00,23.2,1023.0,69
